,0.005,0.017083333333333332,0.029166666666666667,0.041249999999999995,0.05333333333333333,0.06541666666666666,0.0775,0.08958333333333333,0.10166666666666667,0.11375,0.12583333333333332,0.13791666666666666,0.15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363
6,0.0,0.0,0.0,0.0,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363
7,0.0,0.0,0.007487018424386116,0.007487018424386116,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363
8,0.0,0.0036903559373749,0.007487018424386116,0.007487018424386116,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363
9,0.0,0.0036903559373749,0.007487018424386116,0.007487018424386116,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.03062563759309363,0.03062563759309363,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986
10,0.000890951513335895,0.0036903559373749,0.007487018424386116,0.007487018424386116,0.015158143859207959,0.02070348522851851,0.02070348522851851,0.035246755400852425,0.035246755400852425,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986
11,0.000890951513335895,0.0036903559373749,0.007487018424386116,0.010668988114871457,0.017885546451052538,0.02070348522851851,0.02070348522851851,0.035246755400852425,0.035246755400852425,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986
12,0.000890951513335895,0.0036903559373749,0.009048721339961744,0.010668988114871457,0.017885546451052538,0.02070348522851851,0.02070348522851851,0.035246755400852425,0.035246755400852425,0.04000154190552986,0.04694554236942863,0.04694554236942863,0.04694554236942863
13,0.000890951513335895,0.004564470684031985,0.009048721339961744,0.010668988114871457,0.017885546451052538,0.02070348522851851,0.02070348522851851,0.03923101796210582,0.03923101796210582,0.043416624100889915,0.04694554236942863,0.04694554236942863,0.04694554236942863
14,0.000890951513335895,0.004564470684031985,0.009048721339961744,0.010668988114871457,0.020399523796096847,0.02288226559422358,0.02288226559422358,0.03923101796210582,0.03923101796210582,0.043416624100889915,0.04694554236942863,0.04694554236942863,0.04694554236942863
15,0.0011513500459658559,0.004564470684031985,0.010580787643333969,0.012009546130322154,0.020399523796096847,0.02288226559422358,0.02288226559422358,0.03923101796210582,0.03923101796210582,0.043416624100889915,0.051791874553565265,0.051791874553565265,0.051791874553565265
16,0.0011513500459658559,0.005473556860215592,0.010580787643333969,0.012009546130322154,0.020399523796096847,0.02288226559422358,0.02288226559422358,0.04223874164751845,0.04223874164751845,0.04621450659894818,0.051791874553565265,0.051791874553565265,0.051791874553565265
17,0.0011513500459658559,0.005473556860215592,0.010580787643333969,0.012009546130322154,0.022386078177207842,0.02474551659995527,0.02474551659995527,0.04223874164751845,0.04223874164751845,0.04621450659894818,0.051791874553565265,0.051791874553565265,0.051791874553565265
18,0.0011513500459658559,0.005473556860215592,0.010580787643333969,0.013204457101389218,0.022386078177207842,0.02474551659995527,0.02474551659995527,0.04223874164751845,0.04223874164751845,0.04621450659894818,0.055172364091008765,0.055172364091008765,0.055172364091008765
19,0.001297627010134003,0.005473556860215592,0.011197638193445474,0.013204457101389218,0.022386078177207842,0.02474551659995527,0.02474551659995527,0.04444278623102224,0.04444278623102224,0.04831563859489537,0.055172364091008765,0.055172364091008765,0.055172364091008765
20,0.001297627010134003,0.005854622837118453,0.011197638193445474,0.013204457101389218,0.022386078177207842,0.02618937735063455,0.02618937735063455,0.04444278623102224,0.04444278623102224,0.04831563859489537,0.055172364091008765,0.055172364091008765,0.055172364091008765
21,0.001297627010134003,0.005854622837118453,0.011197638193445474,0.014159579786882818,0.02311937382325618,0.02618937735063455,0.02618937735063455,0.04444278623102224,0.04444278623102224,0.051483417126362466,0.05755206322914043,0.05755206322914043,0.05755206322914043
