,0.001,0.00482051282051282,0.00864102564102564,0.012461538461538461,0.01628205128205128,0.020102564102564103,0.023923076923076922,0.027743589743589744,0.03156410256410256,0.03538461538461538,0.039205128205128205,0.04302564102564103,0.04684615384615384,0.050666666666666665,0.05448717948717949,0.0583076923076923,0.062128205128205126,0.06594871794871794,0.06976923076923076,0.07358974358974359,0.07741025641025641,0.08123076923076923,0.08505128205128205,0.08887179487179486,0.09269230769230768,0.09651282051282051,0.10033333333333333,0.10415384615384615,0.10797435897435897,0.11179487179487178,0.1156153846153846,0.11943589743589743,0.12325641025641025,0.12707692307692306,0.13089743589743588,0.1347179487179487,0.13853846153846153,0.14235897435897435,0.14617948717948717,0.15
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06174925303322942,0.06174925303322942,0.06174925303322942
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.06174925303322942,0.06174925303322942,0.06174925303322942
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.06174925303322942,0.06174925303322942,0.06174925303322942
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.06174925303322942,0.06174925303322942,0.06174925303322942
8,0.0,0.0,0.0,0.0,0.0,0.0036903559373749,0.0036903559373749,0.0036903559373749,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.03062563759309363,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.07693590298127428,0.07693590298127428,0.07693590298127428
9,0.0,0.0,0.0,0.0018151750748876536,0.0018151750748876536,0.0036903559373749,0.0036903559373749,0.0036903559373749,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.015158143859207959,0.026409229034131433,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.07693590298127428,0.07693590298127428,0.07693590298127428
10,0.0,0.0,0.000890951513335895,0.0018151750748876536,0.0018151750748876536,0.0036903559373749,0.0036903559373749,0.0036903559373749,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.007487018424386116,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.026409229034131433,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.07693590298127428,0.07693590298127428,0.07693590298127428
11,0.0,0.0004363844146951322,0.000890951513335895,0.0018151750748876536,0.0018151750748876536,0.0036903559373749,0.0036903559373749,0.0036903559373749,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.026409229034131433,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.04000154190552986,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.049608950028149704,0.08726834516531619,0.08726834516531619,0.08726834516531619
12,0.0,0.0004363844146951322,0.000890951513335895,0.0018151750748876536,0.0018151750748876536,0.005475159269461332,0.005475159269461332,0.005475159269461332,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.026409229034131433,0.04000154190552986,0.04000154190552986,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.05539561708139868,0.05539561708139868,0.05539561708139868,0.05539561708139868,0.08726834516531619,0.08726834516531619,0.08726834516531619
13,0.00010401965485219296,0.0004363844146951322,0.000890951513335895,0.0027985541648768734,0.0027985541648768734,0.005475159269461332,0.005475159269461332,0.005475159269461332,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.02070348522851851,0.02070348522851851,0.02070348522851851,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.030165819449027492,0.043416624100889915,0.043416624100889915,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.05539561708139868,0.05539561708139868,0.05539561708139868,0.05539561708139868,0.08726834516531619,0.08726834516531619,0.08726834516531619
14,0.00010401965485219296,0.0004363844146951322,0.0014249333144251818,0.0027985541648768734,0.0027985541648768734,0.005475159269461332,0.005475159269461332,0.005475159269461332,0.010668988114871457,0.010668988114871457,0.010668988114871457,0.013406430112808594,0.013406430112808594,0.013406430112808594,0.02288226559422358,0.02288226559422358,0.02288226559422358,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.030165819449027492,0.043416624100889915,0.043416624100889915,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.04694554236942863,0.05539561708139868,0.05539561708139868,0.05539561708139868,0.05539561708139868,0.08726834516531619,0.09410879454006064,0.09410879454006064
15,0.00010401965485219296,0.0007228228005880891,0.0014249333144251818,0.0027985541648768734,0.0027985541648768734,0.005475159269461332,0.005475159269461332,0.007116658880217288,0.012009546130322154,0.012009546130322154,0.012009546130322154,0.013406430112808594,0.013406430112808594,0.013406430112808594,0.02288226559422358,0.02288226559422358,0.02288226559422358,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.02514309208248658,0.030165819449027492,0.043416624100889915,0.043416624100889915,0.04694554236942863,0.04694554236942863,0.051791874553565265,0.051791874553565265,0.051791874553565265,0.051791874553565265,0.051791874553565265,0.051791874553565265,0.0598143317198762,0.0598143317198762,0.0598143317198762,0.0598143317198762,0.09063226985783455,0.09410879454006064,0.09410879454006064
