legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.011962890625976073,2.3935280768126464e-05,0.001990742270753928,0.0490773687123797,0.18997947654967307,0.4845456288934242,0.7986465786242718,0.958564767917179,0.9959324087115956,0.9998211871910035,0.9999999736951026,0.9999999999998974,0.9999999999999984,0.9999999999999994,0.9999999999999987,1.0,1.0
bayesian | a=500 | b=500 | critical_value=0.03613281250092773,7.059843477179583e-07,0.0007702974060084985,0.049502871806007785,0.21166665048363145,0.5316015441733773,0.8360756537613331,0.9706636415952845,0.9975429431195519,0.99990898181867,0.999999990713772,0.9999999999999751,1.0,1.0000000000000013,0.9999999999999992,1.0,1.0000000000000004
bayesian | a=1000 | b=1000 | critical_value=0.06152343750087695,1.7775817221924962e-07,0.0005709342740793598,0.04949598397111388,0.2174955554633379,0.5442788719341349,0.8456312327421271,0.973506689116617,0.9978849620441714,0.999925615576865,0.9999999932088729,0.9999999999999837,1.0,1.0000000000000009,0.9999999999999998,0.9999999999999998,1.0000000000000002
