legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.04687500000090625,5499.85217718956,5476.278421031767,5252.796030082084,4903.911837737047,4301.663767374593,3465.221340359807,2530.8990852420197,1692.3266754850986,1088.5228313130076,580.3310490599673,504.6954000873784,500.1088522430204,500.00092861911656,500.0000026826997,500.0000000023764,499.9999999999978
max_sprt | alpha=0.31318749999999995,5499.85217718956,5476.278421031767,5252.796030082084,4903.911837737047,4301.663767374593,3465.221340359807,2530.8990852420197,1692.3266754850986,1088.5228313130076,580.3310490599673,504.6954000873784,500.1088522430204,500.00092861911656,500.0000026826997,500.0000000023764,499.9999999999978
bravo    | p=0.7 | alpha=1,5499.99999999883,5499.999984593376,5499.997217355783,5499.9730082797,5499.788362088319,5498.654402357906,5493.041136761754,5470.632413031722,5398.491496756755,4820.406194935093,3281.9088369127007,1521.3346171679761,676.0616052940239,512.3931033950796,500.31732005440375,500.0026335751235
bravo    | p=0.55 | alpha=0.375625,5499.85217718956,5476.278421031767,5252.796030082084,4903.911837737047,4301.663767374593,3465.221340359807,2530.8990852420197,1692.3266754850986,1088.5228313130076,580.3310490599673,504.6954000873784,500.1088522430204,500.00092861911656,500.0000026826997,500.0000000023764,499.9999999999978
clip     | alpha=0.43806249999999997,5499.85217718956,5476.278421031767,5252.796030082084,4903.911837737047,4301.663767374593,3465.221340359807,2530.8990852420197,1692.3266754850986,1088.5228313130076,580.3310490599673,504.6954000873784,500.1088522430204,500.00092861911656,500.0000026826997,500.0000000023764,499.9999999999978
bravo_without_replacement | p=0.7 | alpha=1,5499.99999999883,5499.999984593376,5499.997217355783,5499.9730082797,5499.788362088319,5498.654402357906,5493.041136761754,5470.632413031722,5398.491496756755,4820.406194935093,3281.9088369127007,1521.3346171679761,676.0616052940239,512.3931033950796,500.31732005440375,500.0026335751235
bravo_without_replacement | p=0.55 | alpha=0.31318749999999995,5499.85217718956,5476.278421031767,5252.796030082084,4903.911837737047,4301.663767374593,3465.221340359807,2530.8990852420197,1692.3266754850986,1088.5228313130076,580.3310490599673,504.6954000873784,500.1088522430204,500.00092861911656,500.0000026826997,500.0000000023764,499.9999999999978
truncated_bayesian | a=1 | b=1 | critical_value=0.7500025,5499.85217718956,5476.278421031767,5252.796030082084,4903.911837737047,4301.663767374593,3465.221340359807,2530.8990852420197,1692.3266754850986,1088.5228313130076,580.3310490599673,504.6954000873784,500.1088522430204,500.00092861911656,500.0000026826997,500.0000000023764,499.9999999999978
bayesian_with_replacement | a=1 | b=1 | critical_value=1e-11,499.9999999999967,499.99999999999886,499.9999999999956,499.9999999999956,499.9999999999945,500.0,500.0,499.9999999999978,499.9999999999956,499.9999999999978,499.99999999999886,499.9999999999978,499.9999999999967,499.99999999999886,499.9999999999978,499.9999999999967
