legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | min_stop=50 | alpha=0.041974609375,10473.735623395416,10348.116003371,9983.960319925127,9554.486102577355,8830.411021947762,7733.301971528734,6280.233873600665,4631.248609268611,3050.0521960678825,933.1989857577626,241.12570865146463,113.76725661123706,85.32693004303812,71.06111226424828,62.26443128818198,56.84159074375666
