,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | min_stop=50 | alpha=0.041974609375,50,0.0075473994013145205,0.0008464776641225875,0.003336721410804136,0.0075473994013145205,0.011037369701937088,0.015851174133687897,0.022363950350022782,0.03100832454510474,0.042266026005488275,0.056652495443432635,0.0968955725936242,0.1554711686577885,0.23449052944629326,0.33313263339517946,0.44680074664401614,0.5672926531318206,0.684242128595598
max_sprt | min_stop=50 | alpha=0.041974609375,52,0.002156856795072663,0.0002699544977321036,0.0010027046167900146,0.002156856795072663,0.0030651165131885486,0.0042668029377782735,0.00581946238071718,0.00777788505893106,0.010188057102664844,0.013079898625664386,0.020300297325409097,0.02906592646781656,0.038345641515574555,0.04651237004655462,0.05170897306282396,0.052458309445110866,0.04828363136463793
max_sprt | min_stop=50 | alpha=0.041974609375,55,0.0010317238260741288,0.00011490917296524784,0.00045950381073462434,0.0010317238260741288,0.0014952268772338059,0.0021201166756224707,0.0029418567073708837,0.003995490568245669,0.005312038359095765,0.006913984074937193,0.010990407194871564,0.01604141948854424,0.021470803450462112,0.026293239234939255,0.029361041006494094,0.029759289982854712,0.027210298012376236
max_sprt | min_stop=50 | alpha=0.041974609375,57,0.0012956826488066846,0.00014279329048915047,0.0005760421890196527,0.0012956826488066846,0.0018771543406602693,0.0026586345440047206,0.0036819126333093805,0.004986779622371527,0.006606195772281815,0.008560457837013872,0.013453448355396722,0.019346216584262464,0.025418456380525773,0.030438187096961434,0.033100506673074875,0.032527397167383225,0.028696208362936633
max_sprt | min_stop=50 | alpha=0.041974609375,60,0.0007226453452043774,7.086200408688393e-05,0.00030777936186273167,0.0007226453452043774,0.001067705071929316,0.0015403282630105197,0.0021702776786783544,0.0029870130688280623,0.004016375358604698,0.005276405487149504,0.00849315305548598,0.012450401435898737,0.01659635787479495,0.020064401122176077,0.021916445212501117,0.02151706946783647,0.0188571555615462
max_sprt | min_stop=50 | alpha=0.041974609375,62,0.0009605245520411414,9.319681903873327e-05,0.00040836494001900007,0.0009605245520411414,0.0014187108369254635,0.0020443870627604535,0.002874876166557417,0.003945841462053394,0.0052866090143224445,0.006914476531622112,0.011003730806243185,0.015892233151807388,0.02079493392168759,0.024583209675734637,0.026149470262755835,0.024890245456265597,0.021046211430114262
max_sprt | min_stop=50 | alpha=0.041974609375,64,0.001113230357529542,0.00010687600169892611,0.0004724440683353355,0.001113230357529542,0.001643727116112563,0.002365952484261563,0.003320593354918751,0.0045450050335294105,0.006067526543304361,0.007900803527443406,0.012430819002096338,0.01768774988506555,0.02271877846506722,0.026262099639305023,0.02720376747227988,0.02510397477145795,0.020480077922353505
max_sprt | min_stop=50 | alpha=0.041974609375,67,0.000614419502644454,5.247887812068461e-05,0.0002497868974674943,0.000614419502644454,0.0009252155262675804,0.0013565326492722893,0.0019370199274415518,0.002694226667096219,0.0036507565842676393,0.0048195398605258705,0.007766684911704334,0.011265879043334943,0.014680991469599681,0.017133343968766316,0.017826451959571943,0.016434939394732572,0.01331871555196404
max_sprt | min_stop=50 | alpha=0.041974609375,69,0.0008174541097613429,6.908311565222996e-05,0.00033173333547119896,0.0008174541097613429,0.0012305582708119305,0.0018021786963946889,0.0025683621778536335,0.0035625015493049414,0.004809985685203501,0.006321844524843335,0.010072108552917585,0.01439377848857422,0.018411977394637943,0.02101088826739796,0.021287975875153155,0.01902717941593577,0.014876480676341251
max_sprt | min_stop=50 | alpha=0.041974609375,72,0.0004739157862044871,3.562796668804333e-05,0.00018422596613079992,0.0004739157862044871,0.0007275788049999021,0.0010854079907926851,0.0015738064400001213,0.0022183837775329204,0.00304019549605778,0.004051061384017953,0.006610797197136234,0.009630959304060726,0.012499013260897642,0.014399998596551262,0.014654590977616887,0.013085763824862444,0.010163018380439816
max_sprt | min_stop=50 | alpha=0.041974609375,74,0.0006441439132902029,4.7912427508443174e-05,0.000249947806685913,0.0006441439132902029,0.0009886083548707473,0.0014731495989643657,0.002131869680398358,0.00299671430810328,0.00409213890912239,0.005428687891129768,0.0087584046656952,0.01257079899745555,0.016014003490447303,0.018040047228876144,0.01787754852340769,0.015476041159228376,0.01159584040375637
max_sprt | min_stop=50 | alpha=0.041974609375,76,0.0007600859387776538,5.593729975448277e-05,0.00029440525693024615,0.0007600859387776538,0.0011661824924804535,0.001735795247442446,0.0025070757295456423,0.003514398302761927,0.004781845813457692,0.0063156271624792495,0.01007371600592827,0.014244494491150554,0.017811951975082525,0.019619868029782942,0.018933037999321695,0.015888855162264744,0.011485405453658828
max_sprt | min_stop=50 | alpha=0.041974609375,79,0.00042555518632427257,2.785615409541735e-05,0.00015788587701361432,0.00042555518632427257,0.0006658988733092751,0.0010096371287349854,0.0014836831352258964,0.0021135743011936226,0.0029190649339298734,0.003908739940423283,0.006385955753233489,0.009205536991222979,0.011678734040063395,0.012987379793696319,0.012588157034490444,0.010553855992730957,0.0075779186414626385
max_sprt | min_stop=50 | alpha=0.041974609375,81,0.0005716858081743976,3.702393717951076e-05,0.00021171757907959116,0.0005716858081743976,0.0008942807453137895,0.0013543832983562518,0.0019864311490635747,0.0028219498343901622,0.0038834284538262036,0.005177076760816363,0.008362102047522437,0.0118755924775916,0.01478852620278661,0.016080193404059615,0.015176710785366672,0.012334930885777163,0.008544251134124665
max_sprt | min_stop=50 | alpha=0.041974609375,83,0.0006700728875016082,4.293438776189946e-05,0.00024770418718970244,0.0006700728875016082,0.0010478582486502215,0.0015851878136324447,0.0023204295687842226,0.0032873283832543466,0.004507629969675766,0.0059826423894041,0.009553523870393373,0.013366488018501908,0.016338284980509418,0.01737037589782219,0.015963799403064822,0.012577641646166187,0.008404805097927744
max_sprt | min_stop=50 | alpha=0.041974609375,86,0.0003736365674422748,2.129139441061506e-05,0.00013229571361998412,0.0003736365674422748,0.0005959186332799255,0.0009183283055903329,0.0013677273725221184,0.0019691252662154355,0.002740726567782584,0.0036879704153673924,0.006032278493037518,0.008604102593590467,0.0106703460152517,0.011453043640996953,0.010572055181830707,0.008321285884229968,0.005523204082020174
max_sprt | min_stop=50 | alpha=0.041974609375,88,0.000500976710121169,2.824337965110848e-05,0.0001770603801685351,0.000500976710121169,0.0007987682253546579,0.0012295424926983412,0.0018276867998026128,0.002624067983952175,0.003639207498223604,0.004875328612829761,0.007883810590646446,0.01107825629222948,0.013485262281251817,0.01415246078296867,0.012720464003422256,0.009705714366689454,0.0062145030928752185
max_sprt | min_stop=50 | alpha=0.041974609375,90,0.0005864482018893127,3.2709303266306966e-05,0.00020689054852403015,0.0005864482018893127,0.000934756516174165,0.0014372516716300058,0.0021322954438988233,0.0030529500623718638,0.004218812002984098,0.0056268044014479695,0.008995605403065992,0.012452998786434102,0.014878994120274961,0.015267645006673509,0.013361967163494895,0.009882852508593262,0.006104246890022875
max_sprt | min_stop=50 | alpha=0.041974609375,93,0.00032672003118908974,1.620443249939488e-05,0.00011039575607244119,0.00032672003118908974,0.0005311415154270429,0.0008319268905201123,0.0012558004821692785,0.0018272516440777048,0.0025630766166158487,0.0034658918097045356,0.005675635452511498,0.008010011051534321,0.009709974985472167,0.010058997569241113,0.00884218440516282,0.006533274060841195,0.004008113422812506
max_sprt | min_stop=50 | alpha=0.041974609375,95,0.00043792728630369083,2.1487649020555262e-05,0.00014770031120274696,0.00043792728630369083,0.0007117110773335241,0.0011135032249724789,0.001677583765385981,0.0024342295010822126,0.003402230300809412,0.004580275047121856,0.007415253120880155,0.010309795538656035,0.012267108291989256,0.012425059303182441,0.010634632918875444,0.007616769081568474,0.004507522143902275
max_sprt | min_stop=50 | alpha=0.041974609375,97,0.0005125742692640129,2.4881160429545606e-05,0.0001725594196107639,0.0005125742692640129,0.0008327712048383162,0.001301445831323024,0.001956932037223036,0.0028317320342600683,0.0039435982440537524,0.005285598427327205,0.008459826804697358,0.011587460925896475,0.013532690342838088,0.013401575451355157,0.011168475969535048,0.007753771414480576,0.004426195890092921
max_sprt | min_stop=50 | alpha=0.041974609375,99,0.0005725366885835748,2.749426972019363e-05,0.0001923921443902641,0.0005725366885835748,0.0009299066343433525,0.0014516174784272654,0.002178504217262855,0.0031436445305967494,0.004362260843971178,0.0058208444423294035,0.009210519771329556,0.012428278464290649,0.014246464954234886,0.013793993739318881,0.01119275403797274,0.007532179244031385,0.004147452673353712
max_sprt | min_stop=50 | alpha=0.041974609375,102,0.000311402390058387,1.3295670620782765e-05,0.0001002185311264686,0.000311402390058387,0.0005158623846906143,0.0008203450607943628,0.0012526565687702431,0.0018370450418923575,0.0025876002575306867,0.0035007315840422364,0.005674088110824889,0.0078055304371256184,0.009077880709197501,0.008873642349049993,0.007231815876845456,0.004861580977366474,0.002658760463993335
max_sprt | min_stop=50 | alpha=0.041974609375,104,0.00041245645113546656,1.742118646201291e-05,0.00013249575836326511,0.00041245645113546656,0.0006830598927313572,0.0010850137001848852,0.0016535912875291169,0.0024183277246351345,0.003394145439239375,0.004571563996361283,0.007325403342118704,0.009927388849562693,0.011332164281482086,0.010830169469396637,0.008593723202030484,0.0055997123226969635,0.0029539123123156633
max_sprt | min_stop=50 | alpha=0.041974609375,106,0.00047843732449307446,1.9990980620054678e-05,0.0001534074270484707,0.00047843732449307446,0.0007920898530918931,0.0012567949289005193,0.0019116770776298189,0.002788047824721267,0.003898995984414266,0.005228282959493028,0.008282343695504141,0.011057352817945324,0.012388574322865647,0.011575624056881352,0.00894305772390088,0.00564830812937934,0.0028739091833991006
max_sprt | min_stop=50 | alpha=0.041974609375,109,0.00026465354202654377,9.83061938136477e-06,8.126837320564416e-05,0.00026465354202654377,0.0004469012623371484,0.0007223692019173791,0.0011180098325513804,0.001657106334593322,0.002352381235016311,0.003198203681647978,0.005189755887630151,0.007063646618733685,0.008029465428223305,0.007574303084752785,0.005877299471848979,0.003708069882739562,0.0018738313877673391
max_sprt | min_stop=50 | alpha=0.041974609375,111,0.000353206247965724,1.2978581178839173e-05,0.0001082593263812966,0.000353206247965724,0.0005962557815897137,0.0009627090721713766,0.0014870978958625453,0.002198080536730171,0.0031091267713648407,0.004208318968644958,0.00675111526034945,0.009052094904838284,0.010099377243016173,0.00931418937854292,0.007036674961463995,0.004303037529329756,0.0020973336213678173
max_sprt | min_stop=50 | alpha=0.041974609375,113,0.0004119113891158007,1.497257154810331e-05,0.00012601826735579653,0.0004119113891158007,0.0006951496826266286,0.0011211285562666158,0.0017284533440698163,0.0025477716569672713,0.003590808090798214,0.004838752757855386,0.00767404451242218,0.010136469321554898,0.011099836570606954,0.010008228654395084,0.0073614228332657084,0.004363156069201984,0.002051140855674504
max_sprt | min_stop=50 | alpha=0.041974609375,115,0.00045872269362506727,1.6494329445284304e-05,0.00014007878423239227,0.00045872269362506727,0.0007739181017912155,0.0012467705023572802,0.0019184309641216955,0.0028199884336353787,0.003960182918838092,0.005312839676679862,0.008329895399691667,0.01083897067819925,0.011649273495853263,0.010268934450992436,0.007353716347103138,0.004224457852432694,0.0019154050664280883
max_sprt | min_stop=50 | alpha=0.041974609375,118,0.00024884196138860384,7.953071625574246e-06,7.276870217218383e-05,0.00024884196138860384,0.0004282162683674986,0.000702783659620351,0.001100337572716792,0.0016438173268234107,0.002343325853541539,0.003187438257484263,0.005119287182645914,0.006791200376999075,0.007405346396393799,0.00659024067288484,0.0047398894811616216,0.0027199258348664847,0.0012247743342070963
max_sprt | min_stop=50 | alpha=0.041974609375,120,0.0003290747007020523,1.0403604376714856e-05,9.605136904133179e-05,0.0003290747007020523,0.0005661166656672412,0.0009280687556250152,0.0014502497067883596,0.0021605747186357422,0.0030689150858782465,0.00415589018216696,0.0065986085077822075,0.008623282577932434,0.00922885574935871,0.008029405159178188,0.005622364668959438,0.003126961336807354,0.0013580113753700253
max_sprt | min_stop=50 | alpha=0.041974609375,122,0.0003812033893385816,1.1921261663051877e-05,0.000111058943949836,0.0003812033893385816,0.0006556016606481562,0.001073568548520507,0.0016743660877559538,0.0024875700941139295,0.0035206813752888303,0.004746518925984264,0.007450442154227438,0.009591417124118186,0.010074673194124417,0.00856923064838379,0.0058417233646590365,0.003148856809541047,0.0013188889652234266
max_sprt | min_stop=50 | alpha=0.041974609375,124,0.00042238149390063024,1.3066057316434063e-05,0.00012282564699696565,0.00042238149390063024,0.000726206226257567,0.0011878593748065704,0.0018490273382606715,0.0027394675167974167,0.0038632492253248794,0.005185250381497231,0.008046240974801397,0.010204024984495168,0.010519356907985875,0.008747241871739097,0.005805352861714701,0.00303279277779176,0.0012250816225589291
max_sprt | min_stop=50 | alpha=0.041974609375,127,0.0002282059364727183,6.273732592592101e-06,6.354571772557204e-05,0.0002282059364727183,0.0004002092378697418,0.0006669119177837636,0.0010563303851919528,0.0015905834576741755,0.0022769878174965876,0.0030987095586615665,0.004925692436623732,0.0063685237330331785,0.0066610853967795465,0.005591813464890889,0.0037272412420918805,0.0019449717687548334,0.000780236582408238
max_sprt | min_stop=50 | alpha=0.041974609375,129,0.0003010233417401464,8.185771606101252e-06,8.366475064551702e-05,0.0003010233417401464,0.0005277567433996022,0.0008784798048586329,0.0013887423465321895,0.002085339964120922,0.00297451739957039,0.004030000096667688,0.006332957546541891,0.008065901301794466,0.008279880903501229,0.006795110734290803,0.0044094195612029725,0.0022299694448933392,0.0008627119474752075
max_sprt | min_stop=50 | alpha=0.041974609375,131,0.000347940690710098,9.358863754684289e-06,9.652287187688653e-05,0.000347940690710098,0.0006098348452568624,0.0010139736102529073,0.0015998335837434587,0.002395675582860948,0.003404884752239517,0.004592599194389946,0.007134657109567024,0.008951411964609962,0.009018290521810069,0.007235310384838665,0.004570744194157816,0.002240215749795286,0.0008358015310681476
max_sprt | min_stop=50 | alpha=0.041974609375,133,0.00038479633007974145,1.0237769461745402e-05,0.00010654627459211952,0.00038479633007974145,0.0006742349803296123,0.001119803772529605,0.0017633884910481091,0.0026332901774357115,0.0037291276730146827,0.005007606266466531,0.007690520125174898,0.009504811948421512,0.009397973757516359,0.007370948683587301,0.004533073941097298,0.0021531531594789145,0.0007746886139288244
max_sprt | min_stop=50 | alpha=0.041974609375,136,0.0002075413096276223,4.9064881161879905e-06,5.502541350200825e-05,0.0002075413096276223,0.000370937156129043,0.0006276487109761008,0.0010057362101442383,0.0015264271851863466,0.0021943645382653293,0.0029877234338543403,0.004700426887527988,0.005922738623469826,0.005941585207049791,0.004704501045027939,0.0029057094323375974,0.0013785828813427763,0.000492557724191911
max_sprt | min_stop=50 | alpha=0.041974609375,138,0.0002734587084317181,6.39441196410641e-06,7.236497994072127e-05,0.0002734587084317181,0.0004886102187103808,0.0008258408791076502,0.001320756274305509,0.00199899999627338,0.002863385543875007,0.0038813079722078334,0.006036491815809321,0.007492665587155806,0.0073768268531362,0.005709929175726771,0.0034332126435663176,0.0015785198924708444,0.0005438762973024075
max_sprt | min_stop=50 | alpha=0.041974609375,140,0.0003157572525855202,7.3030269677806725e-06,8.34003003081545e-05,0.0003157572525855202,0.0005640259337927695,0.0009522483666797987,0.001519970155815037,0.002294155159880327,0.0032743381800654924,0.004418630376849815,0.006793627400728189,0.008306483102137113,0.008026023551865954,0.006073054298435123,0.0035547028762267295,0.00158385366936013,0.0005262395071769845
max_sprt | min_stop=50 | alpha=0.041974609375,142,0.00034888692010072594,7.98128890443003e-06,9.19763616125934e-05,0.00034888692010072594,0.0006230247895425272,0.0010506876474130965,0.0016738503485428605,0.0025194252562648132,0.0035829050045827655,0.004813539130353217,0.007316174054342558,0.00881171571916093,0.008355842559359587,0.006180708958622731,0.0035217245347921467,0.0015206289593120428,0.00048719460246799865
max_sprt | min_stop=50 | alpha=0.041974609375,145,0.00018800415251931545,3.821024126629106e-06,4.745550280435602e-05,0.00018800415251931545,0.00034246316921770164,0.0005884061438206152,0.0009538717029732396,0.0014592293053704779,0.002106628706848828,0.0028696666661394174,0.004468179496345892,0.005486671498701074,0.005278715964000943,0.0039418014903500895,0.0022556559564231747,0.0009728058063014824,0.0003094985234866535
max_sprt | min_stop=50 | alpha=0.041974609375,147,0.0002475780541007168,4.9767904249327005e-06,6.237407528244e-05,0.0002475780541007168,0.0004508531803376563,0.0007737789364586895,0.0012519552074438437,0.0019099415682155602,0.002747374316189511,0.003725857373976789,0.0057349479177061765,0.006936907379007849,0.006549787373524435,0.004781108799669597,0.0026632955468099723,0.0011130590821871208,0.0003414666609770855
max_sprt | min_stop=50 | alpha=0.041974609375,149,0.00028572697063694347,5.680824391063968e-06,7.184817033288408e-05,0.00028572697063694347,0.0005201765162080534,0.0008917656716521934,0.001440062749569238,0.0021908363017308827,0.0031400772932604023,0.004239482750213077,0.006450867909890139,0.007686168330786978,0.007122126528333023,0.005082083309091739,0.0027557506603005707,0.001116035613661698,0.00033014010534017943
max_sprt | min_stop=50 | alpha=0.041974609375,151,0.00031556226292833896,6.2053482389046155e-06,7.919936563730338e-05,0.00031556226292833896,0.0005743293746775438,0.0009835106900979457,0.0015851420514889933,0.0024048801104513844,0.0034344393841966078,0.004616275676470371,0.006943796219178285,0.008149693697732194,0.0074109875278334444,0.0051693334224054595,0.0027285685145098638,0.0010707941482659537,0.0003054279916553742
max_sprt | min_stop=50 | alpha=0.041974609375,154,0.0001699616600812346,2.9688490091222633e-06,4.084052668391254e-05,0.0001699616600812346,0.00031554631323061716,0.0005505358252182373,0.0009029274751996972,0.001392304704014849,0.0020185237223440335,0.00275099332908859,0.0042391880584149895,0.005072631943910246,0.004680133114042385,0.0032955764192484083,0.0017469662447995556,0.0006847433931050839,0.0001939389571426695
max_sprt | min_stop=50 | alpha=0.041974609375,156,0.00022375753796647648,3.865643914023124e-06,5.366433801737999e-05,0.00022375753796647648,0.0004153057558198397,0.0007237853328059938,0.0011847765367740432,0.0018218607817050848,0.002631764343818821,0.0035708029933486816,0.0054394828066791825,0.00641147466094317,0.005805146939521092,0.003995824511304326,0.002061832427062779,0.0007831033807829033,0.00021385810998569065
max_sprt | min_stop=50 | alpha=0.041974609375,158,0.000258173371309392,4.411239971147061e-06,6.179978168592233e-05,0.000258173371309392,0.00047904884910655393,0.0008339514855029358,0.0013624685764425516,0.0020893060698919503,0.0030072219286064205,0.004062064233135815,0.006116951029822479,0.007102025484015178,0.0063105099486237635,0.004245935018826706,0.002132597513976896,0.0007848573486164413,0.00020666133545743615
max_sprt | min_stop=50 | alpha=0.041974609375,160,0.0002850726425868894,4.8173465144021e-06,6.810799431538974e-05,0.0002850726425868894,0.0005288127613772235,0.0009195638173764486,0.001499430294515642,0.0022929690365586777,0.003288459997971129,0.004422170557660476,0.006582913221180197,0.007528518116119895,0.006564704451992595,0.004317530863231984,0.0021108353704773126,0.0007527417190772721,0.00019110357769307461
max_sprt | min_stop=50 | alpha=0.041974609375,162,0.00030799778143379345,5.1475559872507406e-06,7.344408986106132e-05,0.00030799778143379345,0.000571178635121447,0.0009921347653316774,0.0016146315350127362,0.002462301249991476,0.003518567405052069,0.004710528346554309,0.0069317774525195245,0.007808675444693534,0.006681946670715594,0.004295664409821061,0.0020442187692301435,0.0007063541160766505,0.00017289884243902557
