legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.035722732544873875,5.9610487075723416e-05,0.002387590746366094,0.04898387714803065,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0000000000000009,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000002,1.0,1.0000000000000004,1.0
bayesian | a=500 | b=500 | critical_value=0.05413055420011048,2.3900579464618946e-05,0.0019839747242220767,0.04777787207428125,0.9999999999999998,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000009,1.0000000000000009,1.000000000000001,1.0000000000000009,1.0000000000000002,1.0000000000000004,1.000000000000001,1.0000000000000009
bayesian | a=1000 | b=1000 | critical_value=0.05998992920009877,1.3982801485617364e-05,0.0014393561979872311,0.044810325987345856,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000004,1.0,1.0,1.0000000000000009,1.0000000000000009
