legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,0.0116228987330394,0.027933986522819428,0.04993516925405477,0.06671974826357754,0.08912345522615944,0.11903768453132615,0.15900141213911037,0.2124297620540438,0.28392613179790693,0.5071973353116911,0.8352844113312794,0.9917458548964434,0.999979705888637,0.9999999987305215,0.9999999999999984,0.9999999999999987
bravo    | p=0.55 | alpha=0.0566083984375,0.0001437712651201871,0.0048455831433437966,0.049234962725881126,0.14653249456543715,0.36329067180269237,0.6671046158893637,0.8974667591754856,0.9837147074167367,0.998780689759196,0.9999994286472706,0.9999999999924329,0.9999999999999984,1.0,0.9999999999999977,0.9999999999999983,0.999999999999999
bravo    | p=0.51 | alpha=0.25270117187499996,1.4197808770550062e-07,0.0005508023843441176,0.04904620203033979,0.21636160611174982,0.5428322003810713,0.8447929708125759,0.9732971326828402,0.9978629782740686,0.9999246663594218,0.9999999930937699,0.9999999999999821,0.9999999999999993,1.0000000000000016,0.9999999999999991,1.0,1.0000000000000007
