,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,10,0.0008909515133358955,0.0013282229107321561,0.0023499802634394723,0.0033786042614318483,0.004796069253083129,0.00793517596402419,0.027162316889385096
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,11,0.0008909515133358955,0.0013282229107321561,0.0023499802634394723,0.0033786042614318483,0.004796069253083129,0.00793517596402419,0.027162316889385096
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,12,0.0008909515133358955,0.0013282229107321561,0.0023499802634394723,0.0033786042614318483,0.004796069253083129,0.00793517596402419,0.027162316889385096
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,13,0.0008909515133358955,0.0013282229107321561,0.0023499802634394723,0.0033786042614318483,0.004796069253083129,0.00793517596402419,0.027162316889385096
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,14,0.0008909515133358955,0.0013282229107321561,0.0023499802634394723,0.0033786042614318483,0.004796069253083129,0.00793517596402419,0.027162316889385096
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,15,0.0037503910963294523,0.005804868705316482,0.01075154525993888,0.015823825664475127,0.022861649905409953,0.038406711845214395,0.12767512842238418
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,16,0.0037503910963294523,0.005804868705316482,0.01075154525993888,0.015823825664475127,0.022861649905409953,0.038406711845214395,0.12767512842238418
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,17,0.0037503910963294523,0.005804868705316482,0.01075154525993888,0.015823825664475127,0.022861649905409953,0.038406711845214395,0.12767512842238418
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,18,0.0037503910963294523,0.005804868705316482,0.01075154525993888,0.015823825664475127,0.022861649905409953,0.038406711845214395,0.12767512842238418
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,19,0.0037503910963294523,0.005804868705316482,0.01075154525993888,0.015823825664475127,0.022861649905409953,0.038406711845214395,0.12767512842238418
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,20,0.007107873444909342,0.011293921505402958,0.021572907528516788,0.03221641735881989,0.04699260633888092,0.07930892938212045,0.2509869545697439
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,21,0.007107873444909342,0.011293921505402958,0.021572907528516788,0.03221641735881989,0.04699260633888092,0.07930892938212045,0.2509869545697439
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,22,0.007107873444909342,0.011293921505402958,0.021572907528516788,0.03221641735881989,0.04699260633888092,0.07930892938212045,0.2509869545697439
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,23,0.007107873444909342,0.011293921505402958,0.021572907528516788,0.03221641735881989,0.04699260633888092,0.07930892938212045,0.2509869545697439
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,24,0.007107873444909342,0.011293921505402958,0.021572907528516788,0.03221641735881989,0.04699260633888092,0.07930892938212045,0.2509869545697439
bayesian | a=1 | b=1 | critical_value=0.0033203125009667973,25,0.00745190059538932,0.011926718784286913,0.023036053359994136,0.034653918403423134,0.050904106761381705,0.08673199908911358,0.2783315700618196
