,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,6,0.015578143768760874,0.00827333834538793,0.012190860715938976,0.015578143768760874,0.017545587141879943,0.019715877430155262,0.022105411605796505,0.02473156125034536,0.027612710432179437,0.030768294306180003,0.03798599883587959,0.046562690092280735,0.056695792414579185,0.06860350151857113,0.0825261930053931,0.09872787708876017,0.11749769954070279
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,10,0.005827757630057299,0.0024795919261758914,0.004194833591506317,0.005827757630057299,0.006827347424562427,0.007967348916408542,0.009262685002980213,0.01072920070451945,0.012383628686752414,0.014243537164097842,0.018653790467620716,0.024113883621117622,0.030783864941342307,0.03882348349606844,0.0483832329596503,0.05959232396771828,0.07254297195796255
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,13,0.004728394186291444,0.0017910911605889548,0.003261154361625827,0.004728394186291444,0.005648745814068576,0.00671404308842935,0.007940815440855894,0.009346417584063498,0.010948883572686398,0.012766739135283015,0.017123728344046327,0.022565263971855314,0.029226610813766853,0.03721482776853699,0.04658916275217304,0.057337550582863966,0.0693497843269235
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,17,0.0017591936224962777,0.0005335449997086064,0.0011157576397698593,0.0017591936224962777,0.002186224249426465,0.002698873501614888,0.003310121853211622,0.004034032692229967,0.0048856560939202695,0.005880881118633835,0.00836858059890865,0.011631456700710328,0.015796576292166135,0.020966071935961058,0.027194085177987132,0.0344589907669931,0.04263269591984922
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,20,0.0015126490169419353,0.00040827943776877484,0.0009191345879783508,0.0015126490169419353,0.0019170540478658392,0.0024105608512718798,0.0030078873299379983,0.003725024854471665,0.004579076058802892,0.0055880107974074925,0.008144620362566803,0.011540504106232719,0.01590229691959594,0.021310754430293975,0.027767558573336414,0.03515859928113478,0.04321885231356431
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,23,0.0011956432209375598,0.00028715770721007855,0.0006959926209957277,0.0011956432209375598,0.0015453368273721446,0.001979303408833936,0.0025127353299234456,0.0031622397025146925,0.003945629440067559,0.004881604087486796,0.00728773490872423,0.010527565041388416,0.01471894320496817,0.019916150476061073,0.026069224976790494,0.03298278683017202,0.04028348067591153
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,25,0.0018558803326091697,0.0004409943776865438,0.0010783501199943804,0.0018558803326091697,0.002397959013730936,0.0030679633328020905,0.0038873309365674512,0.004878791818787897,0.006065817953894591,0.007471886060111589,0.01102926589938291,0.015698368119493347,0.021547382179410414,0.028513206779329368,0.03635067131945504,0.04459618157491655,0.052562133438213005
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,28,0.001197193133665817,0.0002530818186521618,0.0006663547055257958,0.001197193133665817,0.0015775930247153645,0.0020559917849298066,0.0026504832999894937,0.0033804666995954345,0.0042661480771602105,0.005327850160912672,0.008055609105086478,0.011689535565232277,0.016280069622454808,0.021751972478493736,0.027857700794043296,0.03414972547635962,0.03998952106410667
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,31,0.0008634497734570296,0.00016236213910835254,0.0004603488188727905,0.0008634497734570296,0.0011604250586575455,0.001540533277379676,0.0020206265868930357,0.0026190075981841754,0.003354948486053973,0.00424799676601843,0.006579195963109033,0.009733577860139613,0.01375491564859718,0.01855650191116384,0.02387400875458456,0.029243111816611118,0.03402222968643798
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,34,0.0006407406268034121,0.00010715639362465544,0.00032720365432060874,0.0006407406268034121,0.0008782574515260613,0.0011877171664781592,0.0015850692660444065,0.0020878839168572694,0.0027148944566210654,0.003485303205509592,0.005529473014206598,0.008340538660032988,0.011959510042026344,0.016291171722149927,0.021055547508585855,0.02577036939331063,0.029787671153796692
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,36,0.0009677975554443302,0.00016010705455102024,0.0004932902147320643,0.0009677975554443302,0.0013261856775615547,0.0017915262305749145,0.0023863398567685215,0.003134790721722225,0.004061763589296218,0.0051915765128894165,0.008143834756522089,0.012103351835061784,0.01703740177424844,0.022695772277927795,0.028567667276883202,0.033901423070472364,0.037811362872279
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,39,0.0006150432526343821,9.047597153699643e-05,0.00030024701356619994,0.0006150432526343821,0.0008596046173639145,0.0011829527000235059,0.0016032758559232929,0.002140436634843848,0.002815239737068637,0.003648359945017566,0.005862672140869902,0.008883673461520549,0.01268906352163656,0.01706762018111988,0.02158162504506646,0.025590245450642802,0.028355752437675207
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,42,0.0004415205773040551,5.774535861361529e-05,0.0002064220883887084,0.0004415205773040551,0.0006294013207925864,0.0008823801965446267,0.0012168508916468855,0.0016510403689134192,0.0022043742143825064,0.002896492273707491,0.004768160414363795,0.007366785232461036,0.010677307228364316,0.014501466141473414,0.018420729012518303,0.021824477207353494,0.024025331350975395
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,44,0.0006577051259693995,8.50817569317014e-05,0.00030690342419479775,0.0006577051259693995,0.0009373350142690048,0.0013126717739308617,0.0018068250842545167,0.0024448821066627353,0.0032527243205724326,0.004255321812282935,0.006926218649191233,0.010543475341416043,0.015001512671143573,0.019923775434313465,0.024646766865079946,0.028311129521679405,0.03007009086948161
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,47,0.0004144934101708058,4.76622416282231e-05,0.00018522060335328865,0.0004144934101708058,0.000602529945447051,0.0008596309880426781,0.001203994040861963,0.0016557808629163139,0.0022362289941921577,0.0029662968270705867,0.004946211863723087,0.0076771516780257485,0.011084180007750149,0.01486442026626027,0.018472104688154724,0.02120076784038702,0.022370385633320784
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,49,0.0005952789942043073,6.770003665485723e-05,0.0002654903418373191,0.0005952789942043073,0.0008651109103441406,0.0012329373929813078,0.0017235883585427763,0.0023639307729868245,0.0031813420461713534,0.004201521377644957,0.006927034736455536,0.010593258377804955,0.015013836709095566,0.0196883874507067,0.023826252483088957,0.0265112706453394,0.026988501741103763
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,52,0.00036715195350637517,3.71089458642897e-05,0.00015679927710085667,0.00036715195350637517,0.0005442623311751973,0.0007902460354239536,0.0011241357679591523,0.0015669935674381354,0.0021408014437923704,0.0028667790823483936,0.00484220457563134,0.007550484446885806,0.010859118407664776,0.014378775045632595,0.01748009978469942,0.01943335958411953,0.019652867362161073
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,55,0.00025964888672188664,2.3319545038561896e-05,0.00010617729916215499,0.00025964888672188664,0.00039261829074716215,0.0005807899844970512,0.000840714476808059,0.0011911120407983467,0.0016519736263304774,0.002243105495170616,0.003881674590978559,0.00617177735476343,0.009007310616577948,0.012043045322236462,0.01470744162119119,0.016336906861256956,0.016412476363063914
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,57,0.00038377834823223557,3.408584492366055e-05,0.00015662648793289592,0.00038377834823223557,0.0005801783363551596,0.0008573369125099618,0.0012386986766490646,0.0017502327816533755,0.002418860119123351,0.003270064700777104,0.0055950923664692485,0.008764905849112879,0.012556826175536719,0.016416431765324445,0.019522455529909048,0.021022177242470057,0.020373777762030747
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,60,0.00024047961495775663,1.8975143793148325e-05,9.396773058156577e-05,0.00024047961495775663,0.0003708470372665475,0.0005583314916455809,0.0008209012168587917,0.001178927954442934,0.0016540668333883972,0.0022674404038629716,0.003974853962397294,0.006349365450975035,0.009230677078493042,0.01218561196896946,0.014557209531419521,0.015661785186566,0.015078105123197143
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,62,0.00034459948768576033,2.6887694080421923e-05,0.00013438343881610175,0.00034459948768576033,0.0005312898272808905,0.0007990480058015444,0.0011726227580086904,0.0016795075282611104,0.0023480789506985524,0.003204751162520653,0.005554672768285117,0.008742000596361177,0.012475354551412111,0.016103191460041,0.018731875973834584,0.01953593507682353,0.018142764109337985
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,65,0.00021224083761455596,1.4709340965377146e-05,7.923999640886769e-05,0.00021224083761455596,0.0003338068525188346,0.0005115130343009659,0.0007639034395851793,0.001112087452024547,0.0015784472826164192,0.0021845271313738063,0.003879447568836872,0.006225885421554467,0.009016111499889191,0.0117515262232682,0.013732038155979953,0.014308658905807473,0.013199732967342965
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,67,0.0003015493611314358,2.0664591828306774e-05,0.00011235583922200362,0.0003015493611314358,0.000474163807720491,0.0007258327649509192,0.0010819493689675336,0.0015708543135076328,0.002221736321639247,0.003061388588017827,0.005375355004926633,0.008499158341205968,0.012081586744023955,0.015396846823579223,0.017518409195116588,0.017694063668344803,0.015744599788183603
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,70,0.00018454480182482962,1.1230715572040987e-05,6.582516828285723e-05,0.00018454480182482962,0.00029602963251884715,0.0004617174236422271,0.0007004137585761179,0.001033644313427263,0.0014842180380929806,0.002073852767575683,0.003731030706859834,0.006015700842180412,0.008677924328107961,0.011167106178593681,0.012763541990034596,0.012879713851161214,0.011383937215925847
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,72,0.00026124140844821877,1.57189563743595e-05,9.299186736340143e-05,0.00026124140844821877,0.00041896954682790966,0.0006527891166845611,0.0009884207750334119,0.0014547489264215088,0.0020815201201231028,0.0028957376050107466,0.005150907330497396,0.008182254661624479,0.011585734734178932,0.014577017967907233,0.016222021864312382,0.015866754649339235,0.013526524098990331
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,74,0.00032032759452421135,1.9056717873477732e-05,0.0001137913826987411,0.00032032759452421135,0.0005136198369415858,0.0007994314715457707,0.001208203521836392,0.0017734340902356908,0.002528554667615011,0.0035022549385172654,0.00615944861757524,0.009639566757240611,0.01339745088979838,0.016480830357620067,0.017857093119302687,0.016928931942061687,0.013919530432459032
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,77,0.00018536536154702731,9.79054720554207e-06,6.303136767296759e-05,0.00018536536154702731,0.00030321931565464795,0.00048088931288601546,0.0007396502118703653,0.001103574575364981,0.001597498071261998,0.0022437782460848644,0.0040434459887099955,0.006453056565541917,0.009101545071055534,0.011305402650645962,0.012304827689713284,0.011654106520423927,0.009517662287319756
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,79,0.0002558308712120247,1.3359037996964438e-05,8.681288254124358e-05,0.0002558308712120247,0.00041839994776627704,0.000662874881433955,0.0010176646196244947,0.0015142932688769757,0.00218430810242211,0.0030545701225312004,0.005442378400817397,0.008557034435348191,0.01184617166436942,0.014386269694319487,0.015244619472934496,0.01399377045177383,0.011021909873257126
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,82,0.00015317374972076834,7.099740357846188e-06,4.975045308735969e-05,0.00015317374972076834,0.0002555747280137502,0.0004125908233827485,0.0006446542902274293,0.0009750867269778681,0.0014280326803870324,0.002025102961395108,0.0036972377927108288,0.005928159432582914,0.00832846780312963,0.010212928581622642,0.010871081046197419,0.00996934269459398,0.007798840493321221
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,84,0.00021393322691381768,9.80283972429902e-06,6.934018421903801e-05,0.00021393322691381768,0.0003568827903833192,0.0005755481035061229,0.0008975998257402804,0.001354036559059243,0.0019760187791480776,0.0027899501362636738,0.005036061317554086,0.007955152454646928,0.01096957579667834,0.01315108877864109,0.013628451121061534,0.012112505358321804,0.009137809499944274
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,87,0.00012898797822645598,5.245293266580133e-06,4.001342300988568e-05,0.00012898797822645598,0.00021953591438627016,0.0003607748526837036,0.0005726422891809477,0.0008781179100116453,0.0013011104658307731,0.0018629487339946677,0.0034458879721818276,0.005551066361708288,0.007768081065497113,0.009403762261061053,0.009788962857436459,0.008691420084295626,0.006512163935305526
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,89,0.00018084954983359154,7.269843917456408e-06,5.598335138484236e-05,0.00018084954983359154,0.0003077449948506444,0.000505217912907643,0.0008004269358822534,0.0012241189796325762,0.001807387499864214,0.00257652417363847,0.004711900766249482,0.007477917744896125,0.010270819198012064,0.01215533870021989,0.012318217744476563,0.010599235617616972,0.007658213302387318
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,91,0.00021989645595792563,8.737936664300275e-06,6.792723499829947e-05,0.00021989645595792563,0.00037411830066834715,0.0006135548531858362,0.0009702675104834046,0.0014798748485241318,0.0021772970314232853,0.0030902617919312497,0.005587464130479263,0.008735808729661558,0.011776266997282082,0.013624956570140415,0.01344160943538966,0.011208254507520122,0.0078089774480415075
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,94,0.0001262651467838348,4.451509803274839e-06,3.7326625048956225e-05,0.0001262651467838348,0.0002191799487474845,0.0003662992017994441,0.0005895689387538879,0.0009141192703050329,0.0013655502839772379,0.001965516280204697,0.003641810579430865,0.005806749115898164,0.007943959404770398,0.009280630215323186,0.009196738895953242,0.007660718104151753,0.005300609813166746
truncated_bayesian | a=1 | b=1 | critical_value=0.06641558593750001,96,0.00017342193500754718,6.043413690279582e-06,5.115809977999904e-05,0.00017342193500754718,0.00030098299401140876,0.0005025005263997838,0.0008072950116740143,0.0012483413737825193,0.0018582484626486818,0.0026629755494582317,0.004878236061185194,0.007662607818632469,0.010288489628900284,0.011750190936475492,0.011334960066082837,0.009149439444545234,0.006104185400849915
