0.001,1.6314472270589823e-12
0.00482051282051282,2.652212494452618e-08
0.00864102564102564,5.351491999329788e-07
0.012461538461538461,3.2639802934702803e-06
0.01628205128205128,1.0201493359253297e-05
0.020102564102564103,2.7204166479341694e-05
0.023923076923076922,5.665521783945557e-05
0.027743589743589744,0.00010380445537678611
0.03156410256410256,0.0001704349395713262
0.03538461538461538,0.00025046765858136483
0.039205128205128205,0.0003650276516295214
0.04302564102564103,0.0005276323223557452
0.04684615384615384,0.0006918040243788887
0.050666666666666665,0.000982528334469709
0.05448717948717949,0.0011728560243044
0.0583076923076923,0.00151654930114804
0.062128205128205126,0.0019519016705747275
0.06594871794871794,0.0023036853851833303
0.06976923076923076,0.0027130609025376924
0.07358974358974359,0.003188898727525518
0.07741025641025641,0.003740762399537809
0.08123076923076923,0.0043786555018989586
0.08505128205128205,0.005114692491283473
0.08887179487179486,0.005963179221313861
0.09269230769230768,0.006938015986679928
0.09651282051282051,0.007477124443881981
0.10033333333333333,0.008673276250463971
0.10415384615384615,0.009332396996597004
0.10797435897435897,0.010792709249058122
0.11179487179487178,0.011594695873795451
0.1156153846153846,0.012453824835132242
0.11943589743589743,0.014339758019644391
0.12325641025641025,0.015380019540898697
0.12707692307692306,0.016482672997175745
0.13089743589743588,0.017654206534805195
0.1347179487179487,0.02011692382500749
0.13853846153846153,0.021636317344764067
0.14235897435897435,0.023135543173810075
0.14617948717948717,0.024713372765788087
0.15,0.0263967053147051
